2.2799990559e-14,2.62694334278e-14,3.01925266266e-14,3.47520397998e-14,3.99878319345e-14,4.57855011888e-14,5.11223963899e-14,5.4617108637e-14,5.44990366519e-14,4.1388973481e-14,1.4551970631e-14,0.0,2.22044604925e-16,2.22044604925e-16,3.33066907388e-16,4.4408920985e-16,3.33066907388e-16,2.22044604925e-16,7.77156117238e-16,2.22044604925e-16,5.55111512313e-16
2.2799990559e-14,2.67656297413e-14,3.10085079747e-14,3.58271218456e-14,4.14826710388e-14,4.85456190967e-14,5.83879009549e-14,7.40258963148e-14,1.38160571532e-13,1.91483117333e-13,1.85099487162e-13,2.57137264462e-14,4.4408920985e-16,4.4408920985e-16,2.22044604925e-16,1.11022302463e-16,4.4408920985e-16,6.66133814775e-16,4.4408920985e-16,2.22044604925e-16,5.55111512313e-16
2.2799990559e-14,2.77566557022e-14,3.28004977294e-14,3.84020506766e-14,4.47094472909e-14,5.2144007988e-14,6.12962876794e-14,9.61121026677e-14,1.97162653564e-13,2.36308284296e-13,4.9657237424e-12,1.01580117751e-14,3.33066907388e-16,3.33066907388e-16,7.77156117238e-16,2.22044604925e-16,5.55111512313e-16,4.4408920985e-16,4.4408920985e-16,4.4408920985e-16,4.4408920985e-16
2.2799990559e-14,2.93242346845e-14,3.56551858178e-14,4.24707682899e-14,5.00047222698e-14,5.84947430788e-14,6.83329432463e-14,8.07156454749e-14,1.00575174317e-13,1.48111279888e-13,3.46905134509e-08,3.33066907388e-16,4.4408920985e-16,4.4408920985e-16,4.4408920985e-16,5.55111512313e-16,5.55111512313e-16,5.55111512313e-16,5.55111512313e-16,4.4408920985e-16,4.4408920985e-16
2.2799990559e-14,3.16104862138e-14,3.97742804767e-14,4.82973878402e-14,5.74088219948e-14,6.7330832371e-14,7.82923813379e-14,0.401960804161,0.710599556765,0.855076174401,0.925015470764,0.831631253201,0.715911332077,0.503314879154,6.66133814775e-16,5.55111512313e-16,3.33066907388e-16,2.22044604925e-16,6.66133814775e-16,3.33066907388e-16,4.4408920985e-16
2.2799990559e-14,3.48251092237e-14,4.54050826381e-14,5.60654272796e-14,6.70553499365e-14,7.85496714436e-14,9.0757413062e-14,1.03990846635e-13,0.175072425764,1.54585743393,1.75098928827,1.54050442506,0.147157949783,3.33066907388e-16,3.33066907388e-16,4.4408920985e-16,4.4408920985e-16,5.55111512313e-16,4.4408920985e-16,4.4408920985e-16,4.4408920985e-16
2.2799990559e-14,3.92229047269e-14,5.28681877325e-14,6.60427585208e-14,7.90514625284e-14,9.20141599091e-14,1.05082592825e-13,1.18480512042e-13,1.32659722423e-13,1.73920898059e-12,2.21111427809,4.39077018586e-15,8.52713358735e-15,4.4408920985e-16,4.4408920985e-16,2.22044604925e-16,5.55111512313e-16,3.33066907388e-16,4.4408920985e-16,3.33066907388e-16,4.4408920985e-16
2.2799990559e-14,4.51220265579e-14,6.24902695658e-14,7.83589977623e-14,9.310576557e-14,1.06905042487e-13,1.19936459737e-13,1.32486525282e-13,1.45057561321e-13,1.58523528238e-13,1.74839911321e-13,1.99849170945e-13,3.78199872603e-12,4.4408920985e-16,4.4408920985e-16,3.33066907388e-16,4.4408920985e-16,4.4408920985e-16,4.4408920985e-16,4.4408920985e-16,4.4408920985e-16
2.2799990559e-14,5.28983511658e-14,7.44691999557e-14,9.26349057269e-14,1.08131341314e-13,1.21465928543e-13,1.33168553486e-13,1.43853321664e-13,1.54305399438e-13,1.65745348003e-13,1.80595832203e-13,2.0822993042e-13,3.33066907388e-16,2.22044604925e-16,2.22044604925e-16,4.4408920985e-16,5.55111512313e-16,2.22044604925e-16,5.55111512313e-16,5.55111512313e-16,4.4408920985e-16
2.2799990559e-14,6.2917050626e-14,8.84769176326e-14,1.07545461547e-13,1.22072211279e-13,1.33486507132e-13,1.42963953809e-13,1.51568490141e-13,1.60341330198e-13,1.7065706736e-13,1.85739629345e-13,2.3118268194e-13,3.33066907388e-16,5.55111512313e-16,3.33066907388e-16,3.33066907388e-16,3.33066907388e-16,5.55111512313e-16,6.66133814775e-16,5.55111512313e-16,4.4408920985e-16
2.2799990559e-14,7.52815885112e-14,1.03226351067e-13,1.20903291066e-13,1.32853950656e-13,1.41777464514e-13,1.49285967132e-13,1.56525941588e-13,1.64497779265e-13,1.74707134145e-13,1.92570700555e-13,5.55111512313e-16,6.66133814775e-16,4.4408920985e-16,3.33066907388e-16,4.4408920985e-16,4.4408920985e-16,3.33066907388e-16,6.66133814775e-16,3.33066907388e-16,4.4408920985e-16
