2.30302936669e-16,3.53675283261e-16,5.46833375982e-16,8.24745945151e-16,1.06084535951e-15,9.10573551053e-16,1.04083408559e-17,1.45934766111e-15,7.15033168149e-15,1.37926099319e-14,2.81716165035e-14,2.9527582214e-14,3.73178395548e-14,3.60232197771e-14,3.19807167069e-14,2.5603623181e-14,1.84646973195e-14,1.14305536108e-14,6.22284255003e-15,1.43200776141e-15,5.55111512313e-16
2.30302936669e-16,2.88708846296e-16,3.71105896177e-16,4.92916926668e-16,6.66804810869e-16,8.52474338964e-16,8.33208135243e-16,1.38777878078e-16,5.96761294668e-15,4.36388489496e-14,1.92674238475e-13,1.83639166143e-13,1.26431279049e-13,5.60444448789e-14,3.98300716834e-14,2.89272683004e-14,2.05111098784e-14,1.33001663088e-14,6.90469998527e-15,2.00398626321e-15,5.55111512313e-16
2.30302936669e-16,2.62525583223e-16,3.03569827903e-16,3.89026182635e-16,4.31842274696e-16,5.48551985704e-16,6.4013793128e-16,7.05881749915e-16,1.09681529513e-15,3.32294176027e-14,4.96599036336e-12,2.30345929991e-13,1.88860182326e-13,8.08862118335e-14,4.34269813974e-14,3.30413729865e-14,2.45334384664e-14,1.64891304295e-14,9.2120326166e-15,3.24961956076e-15,4.4408920985e-16
2.30302936669e-16,2.51946601147e-16,2.70170023261e-16,2.9684001304e-16,3.30479824652e-16,3.74647069092e-16,4.43750582602e-16,6.02702395196e-16,1.9119322768e-15,2.17010776694e-14,3.4690515254e-08,1.36836323436e-13,8.57206530842e-14,6.35175260105e-14,4.98769224687e-14,4.03279214557e-14,3.08331209521e-14,2.17530771156e-14,1.30034169183e-14,4.8910009373e-15,4.4408920985e-16
2.30302936669e-16,2.4236423879e-16,2.56143126609e-16,2.73813577761e-16,2.83514735422e-16,3.18036813197e-16,3.30728371095e-16,0.503314879154,0.715911332077,0.831631253201,0.925015470764,0.855076174401,0.710599556765,0.401960804161,6.10295993936e-14,4.90577851712e-14,3.89968665525e-14,2.8583971536e-14,1.83836733219e-14,7.66355926244e-15,4.4408920985e-16
2.30302936669e-16,2.37060106009e-16,2.42934987124e-16,2.54110654244e-16,2.59644389948e-16,2.70292144673e-16,2.96966378283e-16,3.80451727285e-15,0.147157949783,1.54050442506,1.75098928827,1.54585743393,0.175072425764,8.94613364596e-14,7.48033504977e-14,6.12605778559e-14,4.8646739852e-14,3.76511532327e-14,2.53479421301e-14,1.17710804522e-14,4.4408920985e-16
2.30302936669e-16,2.33682914184e-16,2.39230208097e-16,2.43565188836e-16,2.50328087142e-16,2.52572532357e-16,2.59562586287e-16,2.67857822739e-16,3.2271610525e-14,2.89082275287e-14,2.21111427809,1.73871645407e-12,1.20550227601e-13,1.04875752175e-13,9.07240210709e-14,7.61284868335e-14,6.1954322668e-14,4.76680159732e-14,3.40146702439e-14,1.73394474185e-14,4.4408920985e-16
2.30302936669e-16,2.3224742751e-16,2.35292782311e-16,2.36885053467e-16,2.39697460582e-16,2.42924797442e-16,2.46627781717e-16,2.51116514158e-16,3.78190189339e-12,1.92153733312e-13,1.65777041914e-13,1.48287981789e-13,1.33869698483e-13,1.20319951142e-13,1.0668874275e-13,9.2432662985e-14,7.77392179364e-14,6.09785122687e-14,4.4236978445e-14,2.49050164451e-14,4.4408920985e-16
2.30302936669e-16,2.3142197247e-16,2.33106367246e-16,2.34076987918e-16,2.36542489088e-16,2.37485590844e-16,2.41315259139e-16,2.42023105227e-16,2.48376745086e-16,2.00874272599e-13,1.71722202261e-13,1.5585458789e-13,1.43597344431e-13,1.32444038389e-13,1.20938990248e-13,1.0828204957e-13,9.3968461514e-14,7.68566367203e-14,5.67739664052e-14,3.41255917219e-14,4.4408920985e-16
2.30302936669e-16,2.3094766201e-16,2.3188309351e-16,2.32905808738e-16,2.33815968062e-16,2.35285756205e-16,2.35608566333e-16,2.36989891025e-16,2.38626252349e-16,2.24867328041e-13,1.76925449704e-13,1.61363411657e-13,1.50096788236e-13,1.40879516525e-13,1.31534780515e-13,1.21415010413e-13,1.08870186902e-13,9.34355133308e-14,7.25783931906e-14,4.47268404772e-14,4.4408920985e-16
2.30302936669e-16,2.30674551213e-16,2.31088206868e-16,2.31768322914e-16,2.32290686413e-16,2.33101930301e-16,2.33783150776e-16,2.34135531917e-16,2.35061613426e-16,2.36153979217e-16,1.84345499306e-13,1.65620251791e-13,1.54731192468e-13,1.4599258437e-13,1.38423078005e-13,1.3047205472e-13,1.20704153211e-13,1.0750220633e-13,8.88710827024e-14,5.73243720896e-14,4.4408920985e-16
