5.59345459655e-16,5.70067862791e-16,5.45151003983e-16,8.5255286498e-16,4.81703788535e-16,1.95183090643e-15,7.2858385991e-17,3.36472343883e-16,4.07394091011e-15,7.36986286337e-15,2.17010775615e-14,1.26441216117e-13,5.55111512313e-17,2.18191866565e-12,6.87854618231e-12,3.46905152379e-08,1.56266152474e-10,8.38417800743e-13,5.88563269772e-13,4.88606257961e-13,1.36836323436e-13,1.41458854724e-13,1.21126641873e-13,9.76175635825e-14,9.21391872505e-14,8.56096307817e-14,8.45966796217e-14,7.54612351853e-14,7.02694091449e-14,6.67595648493e-14,6.35175260105e-14
3.85687851359e-16,5.29983891212e-16,1.19766967416e-15,1.96786130091e-15,5.35169073726e-15,2.19206539046e-14,2.12802657259e-14,2.02666680223e-14,3.95454308209e-14,1.95419369112e-13,1.04018512931e-13,3.61134562535e-12,5.19288060999e-12,7.48865749434e-12,3.63310155947e-11,1.11156925013e-07,4.68034833685e-09,1.21962084199e-12,5.87121176535e-11,4.65966432226e-13,2.48206043469e-13,6.36665184072e-14,4.58763698854e-14,1.4034206067e-13,1.26097404718e-13,5.36155098843e-14,7.06184696317e-14,7.26688974167e-14,7.34145482136e-14,6.59328911477e-14,6.71617691263e-14
1.02738376836e-09,3.9798886711e-09,3.2370293862e-09,4.32241729139e-07,3.21325511759e-09,9.5597035801e-09,1.64966984529e-08,1.28836544341e-09,2.49829507768e-08,1.84627857232e-09,1.17012099052e-08,9.31674606031e-10,0.00745740403262,1.37963233257e-07,0.000412854348032,2.84247416791e-05,0.000357460684227,1.93971791586e-07,0.00728448926418,8.48292327619e-10,1.67770935656e-08,2.59293057672e-09,3.46622937075e-08,1.77147701405e-09,8.07664824968e-10,2.28363620583e-09,4.59582536841e-09,8.01529942687e-07,8.02408575033e-08,5.94906222094e-09,3.51154212431e-08
0.237283739459,0.272217173215,0.297872076772,0.291517958827,0.292295909954,0.303795132846,0.301660769994,0.319067733262,0.31562087524,0.303001979694,0.286279247305,0.266040869792,0.247288417515,0.241314790819,0.256025244861,0.274497457656,0.253618555448,0.240468591698,0.246886760035,0.267178799323,0.287117361769,0.30361601753,0.320141227751,0.316927372683,0.303651794595,0.304841046921,0.291001192723,0.302188262895,0.296537368882,0.261254674021,0.238143456094
0.401365549064,0.421022170043,0.499352363729,0.451416022481,0.52860669957,0.558438335175,0.579262244244,0.591045588795,0.625123797995,0.627472744853,0.633875181014,0.635407458447,0.641088584359,0.665543019446,0.6757966407,0.680451361487,0.675974930402,0.665005462917,0.639512402182,0.626221064426,0.623985508021,0.626663166366,0.616105194194,0.593281077413,0.575404478738,0.55809732359,0.541610058463,0.46341865993,0.466256951418,0.425492729232,0.400165546779
0.503314879154,0.557372782217,0.654825316833,0.678030913808,0.689102197067,0.715911332077,0.769651034435,0.797659877199,0.799758518654,0.81227050763,0.831631253201,0.858140459601,0.884540593691,0.912858182599,0.920666865433,0.925015470764,0.921764556917,0.905870689757,0.881634531721,0.868724361529,0.855076174401,0.834815032426,0.817427894673,0.804486242726,0.768462482424,0.710599556765,0.649730156219,0.629989937299,0.629281378089,0.575106250641,0.401960804161
0.519935787046,0.670962608954,0.702463484955,0.770559524112,0.773843558693,0.849936041895,0.926278517023,0.961006523099,0.982643383005,1.00533829121,1.02063641139,1.03964428963,1.07502121378,1.10448424578,1.11297802732,1.11588936006,1.1099428584,1.09424770837,1.08773738107,1.06085589398,1.02053903936,0.994483143192,0.97687413109,0.960157843882,0.908464027213,0.892169665335,0.745523606077,0.727429840085,0.691601241553,0.670441115707,0.28238736826
0.00710788226072,0.458611000774,0.809808780215,0.940573909031,0.989699908582,0.908366932053,1.11058976125,1.10324791623,1.12982585298,1.17736602331,1.21056214612,1.22406261982,1.26556743312,1.27344544224,1.29024160353,1.29244698047,1.28382678583,1.2812035641,1.26127316503,1.23922765397,1.19971659072,1.17822869877,1.14709210821,1.13310110136,1.09295218638,0.910592525562,0.951863856378,0.925560592923,0.817619821214,0.260012698354,0.00646111946206
8.49177895457e-16,6.96388049185e-16,0.954523275997,0.986980379119,1.01146897271,1.05992098443,1.22540881752,1.25323245241,1.23716515554,1.30320324889,1.37477007674,1.40238611929,1.4255943915,1.44636950003,1.46107402782,1.47155311987,1.46429875886,1.44741628891,1.42703789685,1.39380168271,1.37796305609,1.35364338407,1.30358858833,1.29887564854,1.17949770162,1.08029818587,1.0111549903,0.98284159218,0.953370815448,8.83576084461e-14,8.60145066646e-14
1.46000893871e-15,1.05878798261e-15,8.82128988064e-16,0.580472638523,1.16288646454,1.18856606558,1.21577504501,1.37486249189,1.4723414939,1.51048870766,1.53229792733,1.49825940117,1.57924237884,1.57997135617,1.60889242071,1.62137715618,1.60879256779,1.59899251363,1.56705942536,1.51286027433,1.4609857964,1.48781283918,1.4570013212,1.29973121448,1.23762584397,1.18878446069,1.15790959134,0.341259568643,9.76298497996e-14,9.35952480485e-14,8.63701816629e-14
