1.11022302463e-16,0.0,1.66533453694e-16,5.55111512313e-17,5.55111512313e-17,5.55111512313e-17,1.11022302463e-16,1.66533453694e-16,5.55111512313e-17,1.66533453694e-16,0.0,1.11022302463e-16,1.11022302463e-16,0.0,2.22044604925e-16,2.22044604925e-16
0.0,1.11022302463e-16,0.0,0.0,0.0,1.66533453694e-16,5.55111512313e-17,0.0,1.66533453694e-16,1.66533453694e-16,5.55111512313e-17,1.11022302463e-16,0.0,0.0,1.11022302463e-16,1.11022302463e-16
1.11022302463e-16,0.0,2.18268815457e-15,0.0,1.66533453694e-16,0.0,5.55111512313e-17,1.66533453694e-16,0.0,0.0,5.55111512313e-17,1.66533453694e-16,2.22044604925e-16,1.11022302463e-16,1.11022302463e-16,0.0
0.104198348449,0.102940077218,0.0970926672606,0.0876150166065,0.0739723667478,0.0593961616266,0.0436696190319,0.029749474688,0.0170767798641,0.00872288665215,0.00282205980884,3.64715227643e-09,0.0,2.22044604925e-16,2.22044604925e-16,1.11022302463e-16
0.335448974465,0.333868951912,0.329606632781,0.32299149969,0.320074729374,0.311698218154,0.296697290492,0.282820608274,0.266050136814,0.246825930208,0.218740551774,0.177038168595,2.22044604925e-16,1.11022302463e-16,1.11022302463e-16,0.0
0.44938523135,0.448163676585,0.445248863312,0.441381724753,0.435078419885,0.424232623115,0.416545812434,0.388954331724,0.29376316179,0.320334682844,0.245701438136,1.11022302463e-16,0.0,2.22044604925e-16,2.22044604925e-16,1.11022302463e-16
0.527117119729,0.526218904656,0.524080759057,0.518098081618,0.499907022446,0.513389682796,0.363320757336,0.338978755071,0.454913844757,0.00992431206866,1.11022302463e-16,2.22044604925e-16,2.22044604925e-16,1.11022302463e-16,2.22044604925e-16,0.0
0.573510802855,0.56402663753,0.56939458814,0.572099895056,0.445088181429,0.552694295633,0.541002181041,0.0421929293237,1.11022302463e-16,1.11022302463e-16,2.22044604925e-16,1.11022302463e-16,3.33066907388e-16,0.0,2.22044604925e-16,0.0
0.604881802887,0.565686199218,0.605069504731,0.609072536745,0.59044977964,0.4464868856,0.090456625395,1.11022302463e-16,3.33066907388e-16,1.11022302463e-16,1.11022302463e-16,1.11022302463e-16,1.11022302463e-16,1.11022302463e-16,3.33066907388e-16,2.22044604925e-16
0.585933530603,0.501110504511,0.660801117556,0.179792934707,0.0530213651108,0.0106272639615,1.11022302463e-16,2.22044604925e-16,2.22044604925e-16,1.11022302463e-16,0.0,2.22044604925e-16,1.11022302463e-16,1.11022302463e-16,1.11022302463e-16,1.11022302463e-16
0.460728817602,0.659035804006,0.577562789369,0.0330194038812,1.11022302463e-16,2.22044604925e-16,2.22044604925e-16,1.11022302463e-16,0.0,1.11022302463e-16,0.0,1.11022302463e-16,2.22044604925e-16,2.22044604925e-16,0.0,1.11022302463e-16
0.412170180966,0.538041239174,0.644683231536,1.11022302463e-16,2.22044604925e-16,1.11022302463e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,1.11022302463e-16,1.11022302463e-16,1.11022302463e-16,1.11022302463e-16,1.11022302463e-16,1.11022302463e-16,1.11022302463e-16
0.539511702554,3.33066907388e-16,1.11022302463e-16,1.11022302463e-16,2.22044604925e-16,1.11022302463e-16,1.11022302463e-16,2.22044604925e-16,1.11022302463e-16,2.22044604925e-16,2.22044604925e-16,1.11022302463e-16,1.11022302463e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
1.11022302463e-16,1.11022302463e-16,1.11022302463e-16,1.11022302463e-16,2.22044604925e-16,1.11022302463e-16,2.22044604925e-16,1.11022302463e-16,1.11022302463e-16,1.11022302463e-16,0.0,1.11022302463e-16,1.11022302463e-16,1.11022302463e-16,0.0,2.22044604925e-16
2.22044604925e-16,1.11022302463e-16,2.22044604925e-16,1.11022302463e-16,3.33066907388e-16,0.0,1.11022302463e-16,1.11022302463e-16,1.11022302463e-16,1.11022302463e-16,0.0,1.11022302463e-16,2.22044604925e-16,1.11022302463e-16,1.11022302463e-16,0.0
1.11022302463e-16,0.0,1.11022302463e-16,3.33066907388e-16,0.0,1.11022302463e-16,2.22044604925e-16,2.22044604925e-16,1.11022302463e-16,1.11022302463e-16,1.11022302463e-16,2.22044604925e-16,2.22044604925e-16,1.11022302463e-16,3.33066907388e-16,3.33066907388e-16
